,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
2673,60.75,2018.0,9.0,20.0,9.0,198.75,33.1,982.15,480.65,54.33,0.4,180.0,9.12,33.0,13.65,46.4,0.95,1.05,30.27,22.98
2674,49.25,2018.0,9.0,20.0,10.0,180.75,34.03,982.25,633.25,48.95,0.67,171.85,6.05,18.88,17.1,81.75,0.8,0.8,30.4,12.95
2675,46.75,2018.0,9.0,20.0,11.0,145.75,35.62,981.82,681.82,44.0,0.45,262.65,5.45,29.45,15.53,114.35,1.03,0.92,28.65,18.1
2676,59.75,2018.0,9.0,20.0,12.0,178.0,36.23,981.45,701.28,39.15,0.87,11.95,4.4,26.7,16.48,171.62,1.08,1.3,27.62,15.78
2677,73.0,2018.0,9.0,20.0,13.0,201.5,36.02,980.58,563.75,42.05,0.77,339.57,4.08,19.97,14.7,154.17,1.05,1.65,25.9,11.92
2678,65.0,2018.0,9.0,20.0,14.0,182.75,35.8,980.33,543.65,41.07,0.98,61.63,4.23,17.97,16.95,161.0,0.87,1.22,24.15,11.05
2679,54.25,2018.0,9.0,20.0,15.0,164.0,34.5,979.8,255.75,46.23,0.82,48.88,4.9,28.22,19.42,110.42,0.95,0.97,23.88,17.02
2680,65.0,2018.0,9.0,20.0,16.0,178.25,33.9,979.85,141.52,43.4,0.98,81.02,5.27,39.88,33.4,88.4,0.88,0.95,22.72,23.5
2681,58.75,2018.0,9.0,20.0,17.0,171.0,32.62,979.77,58.38,46.35,1.08,88.12,6.68,67.7,45.15,45.67,1.08,0.87,21.23,39.5
2682,60.75,2018.0,9.0,20.0,18.0,189.0,31.65,979.9,22.0,50.83,0.9,85.6,9.73,96.17,42.58,16.67,1.53,1.03,20.53,57.0
2683,71.25,2018.0,9.0,20.0,19.0,207.25,30.95,980.57,20.88,55.45,0.62,90.5,34.87,106.78,23.7,3.97,2.17,1.37,20.43,83.23
2684,89.75,2018.0,9.0,20.0,20.0,228.5,29.1,981.15,20.03,64.05,0.2,162.48,68.62,99.58,16.5,4.55,3.52,3.43,22.65,106.82
2685,134.0,2018.0,9.0,20.0,21.0,300.5,28.62,981.7,18.18,66.95,0.33,239.3,79.82,93.92,16.0,10.15,3.08,3.23,22.37,113.15
2686,148.75,2018.0,9.0,20.0,22.0,313.25,29.35,982.6,20.25,63.32,0.67,77.88,27.45,76.63,17.57,9.45,2.05,2.62,21.85,61.15
2687,107.75,2018.0,9.0,20.0,23.0,252.25,28.8,982.5,21.53,62.9,1.03,112.87,32.67,76.15,17.95,3.5,1.35,1.47,21.25,65.08
2688,88.75,2018.0,9.0,21.0,0.0,224.5,28.05,982.27,22.15,66.15,0.87,102.77,15.2,61.68,15.12,6.5,1.03,1.2,19.72,43.2
2689,70.5,2018.0,9.0,21.0,1.0,180.0,27.3,982.1,22.05,70.95,0.65,92.3,13.7,61.22,15.92,4.5,0.95,1.05,23.0,41.75
2690,72.25,2018.0,9.0,21.0,2.0,165.0,26.62,981.95,20.95,76.82,0.43,98.5,21.275,58.11,12.51,3.62,0.96000004,1.03,20.525,46.375
2691,72.75,2018.0,9.0,21.0,3.0,156.25,26.57,981.93,20.65,78.88,0.43,106.3,28.85,55.0,9.1,3.62,0.97,0.95,18.05,51.0
2692,69.75,2018.0,9.0,21.0,4.0,154.5,27.4,982.12,22.05,74.53,1.07,84.1,7.25,32.9,10.85,18.2,0.77,0.9,21.1,21.38
2693,60.25,2018.0,9.0,21.0,5.0,140.75,27.08,982.65,23.2,79.48,1.35,84.27,5.27,23.72,13.2,18.73,0.8,0.7,21.4,14.92
2694,53.0,2018.0,9.0,21.0,6.0,119.0,26.6,983.27,42.3,85.93,1.62,85.4,7.77,21.37,7.6,8.23,0.92,0.7,23.38,15.75
2695,55.75,2018.0,9.0,21.0,7.0,107.75,27.35,983.8,133.83,83.2,1.77,80.65,10.17,19.12,9.08,8.43,0.95,0.67,23.95,16.45
2696,50.0,2018.0,9.0,21.0,8.0,98.25,28.75,984.43,284.5,77.3,1.92,87.95,10.32,18.68,9.48,13.77,0.9,0.62,24.6,16.35
2697,34.0,2018.0,9.0,21.0,9.0,88.5,30.0,984.8,412.38,72.02,1.6,89.9,8.9,19.17,10.5,20.6,0.85,0.53,25.45,15.45
2698,29.0,2018.0,9.0,21.0,10.0,80.25,31.48,984.9,612.4,65.88,2.2,105.52,9.15,18.28,12.35,28.43,0.8,0.53,25.17,15.2
2699,21.25,2018.0,9.0,21.0,11.0,67.75,32.25,984.78,620.65,61.02,2.15,98.52,7.88,16.45,11.58,31.72,0.8,0.5,24.335,13.22
2700,13.5,2018.0,9.0,21.0,12.0,67.75,32.33,984.4,551.4,57.25,3.05,105.67,8.45,17.35,10.85,32.57,0.72,0.45,23.5,14.1
2701,6.5,2018.0,9.0,21.0,13.0,76.5,32.62,983.73,601.95,55.03,3.07,104.32,7.98,13.95,9.2,35.6,0.8,0.38,20.92,11.9
2702,8.0,2018.0,9.0,21.0,14.0,77.25,31.4,983.28,325.97,57.4,3.2,104.77,8.4,18.47,8.92,30.3,0.8,0.33,20.28,14.62
2703,6.75,2018.0,9.0,21.0,15.0,107.75,30.42,983.05,273.78,59.72,3.22,111.1,8.6,16.0,7.45,28.92,0.8,0.3,19.02,13.5
2704,2.75,2018.0,9.0,21.0,16.0,112.25,29.1,982.95,169.43,63.35,3.1,106.48,8.28,19.05,8.2,26.38,0.8,0.35,18.13,14.88
2705,2.75,2018.0,9.0,21.0,17.0,67.25,27.88,983.13,54.32,63.2,1.8,96.95,8.47,27.78,8.18,22.25,0.75,0.35,16.53,19.7
2706,5.0,2018.0,9.0,21.0,18.0,49.75,27.6,983.52,32.6,66.35,1.0,57.98,7.15,27.0,8.03,17.8,0.85,0.45,16.4,18.17
2707,6.0,2018.0,9.0,21.0,19.0,56.0,27.45,983.8,30.45,68.7,1.0,59.15,11.38,35.57,8.77,7.77,0.92,0.67,16.1,26.25
2708,9.0,2018.0,9.0,21.0,20.0,47.75,27.45,983.95,29.33,70.25,1.42,88.5,14.43,33.2,32.53,4.55,0.9,0.48,16.12,27.42
2709,8.25,2018.0,9.0,21.0,21.0,47.75,27.68,984.77,28.0,68.02,2.55,90.15,9.83,18.45,19.43,12.78,0.8,0.63,16.48,15.83
2710,5.0,2018.0,9.0,21.0,22.0,58.75,24.72,985.75,23.03,87.33,2.28,81.7,5.75,10.8,11.63,21.1,0.6,0.33,14.83,8.43
2711,1.75,2018.0,9.0,21.0,23.0,26.5,23.4,984.65,21.8,98.8,1.18,321.82,6.02,20.2,10.17,13.42,0.7,0.2,14.5,13.68
2712,2.0,2018.0,9.0,22.0,0.0,13.25,23.45,984.88,22.82,97.05,1.05,89.78,11.67,28.23,11.3,44.37,0.78,0.43,14.72,22.52
2713,5.0,2018.0,9.0,22.0,1.0,11.0,22.82,983.87,19.9,98.8,0.9,326.58,4.57,17.4,10.25,81.8,0.63,0.43,18.18,10.98
2714,6.5,2018.0,9.0,22.0,2.0,5.75,22.97,983.28,18.6,98.83,1.15,243.9,4.545,13.85,8.115,81.95,0.63,0.53,15.09,9.065
2715,9.75,2018.0,9.0,22.0,3.0,14.5,22.87,982.52,19.4,98.8,1.4,322.78,4.52,10.3,5.98,9.58,0.63,0.38,12.0,7.15
2716,6.0,2018.0,9.0,22.0,4.0,6.75,23.35,982.73,15.6,98.83,1.43,263.6,5.3,12.45,10.58,11.03,0.65,0.25,13.1,8.92
2717,1.0,2018.0,9.0,22.0,5.0,8.5,23.5,982.73,12.4,98.55,1.42,337.22,5.42,15.0,10.55,16.12,0.7,0.4,13.57,10.38
2718,3.5,2018.0,9.0,22.0,6.0,18.75,23.65,983.12,15.98,96.65,1.32,337.12,5.82,21.45,10.9,12.3,0.78,0.5,14.05,14.15
2719,11.25,2018.0,9.0,22.0,7.0,29.75,24.47,983.77,77.23,92.7,0.95,350.8,14.88,24.28,12.2,6.3,0.9,0.53,14.08,23.08
2720,12.5,2018.0,9.0,22.0,8.0,38.75,25.72,984.38,125.55,87.25,1.3,123.35,23.1,26.38,11.67,4.25,0.95,0.5,14.18,30.97
2721,14.0,2018.0,9.0,22.0,9.0,39.5,26.08,984.95,92.0,87.02,1.4,74.35,10.9,17.82,11.33,7.85,0.83,0.43,14.28,16.37
2722,13.25,2018.0,9.0,22.0,10.0,36.0,26.27,985.18,128.0,87.48,1.5,76.83,10.08,18.5,11.85,9.4,0.85,0.45,14.55,16.07
2723,11.75,2018.0,9.0,22.0,11.0,40.25,26.57,985.07,94.85,85.4,1.58,79.07,8.47,17.65,6.85,11.9,0.8,0.4,15.12,14.3
2724,14.75,2018.0,9.0,22.0,12.0,46.75,26.55,984.4,118.27,85.43,1.97,82.82,9.1,19.85,5.25,13.8,0.8,0.4,15.45,16.0
2725,17.5,2018.0,9.0,22.0,13.0,55.25,26.5,983.62,120.55,87.25,1.75,80.8,10.25,24.03,3.57,13.08,0.9,0.43,15.6,19.15
2726,19.25,2018.0,9.0,22.0,14.0,53.25,25.95,982.95,239.45,93.05,2.0,84.15,10.88,23.38,4.83,13.33,0.88,0.55,16.0,19.27
2727,20.5,2018.0,9.0,22.0,15.0,45.75,26.9,982.27,285.25,87.83,2.15,86.43,10.02,19.1,5.25,15.55,0.85,0.43,16.75,16.3
2728,23.5,2018.0,9.0,22.0,16.0,50.25,26.78,982.0,95.23,86.62,1.62,81.45,10.12,25.28,5.55,13.7,0.9,0.43,16.6,19.72
2729,27.25,2018.0,9.0,22.0,17.0,56.5,26.62,982.28,63.02,87.23,1.73,72.25,7.7,22.9,5.88,15.45,0.85,0.48,16.53,16.45
2730,24.25,2018.0,9.0,22.0,18.0,55.0,26.1,982.87,19.4,87.4,1.4,77.73,6.6,25.55,6.75,14.08,0.9,0.43,16.6,16.97
2731,23.5,2018.0,9.0,22.0,19.0,54.5,26.15,983.5,18.9,87.05,1.2,73.05,6.92,27.47,4.8,12.62,1.0,0.53,15.92,18.27
2732,27.75,2018.0,9.0,22.0,20.0,55.25,26.37,984.22,19.1,86.23,1.98,84.8,7.27,25.22,7.1,13.55,0.92,0.6,15.97,17.35
2733,27.75,2018.0,9.0,22.0,21.0,61.75,25.95,984.7,15.88,90.7,1.7,84.17,7.45,24.9,11.4,11.45,0.9,0.48,15.85,17.28
2734,28.75,2018.0,9.0,22.0,22.0,60.5,26.03,984.65,14.22,90.53,1.77,83.25,6.9,21.93,11.93,11.47,0.85,0.43,15.68,15.28
2735,26.5,2018.0,9.0,22.0,23.0,57.25,25.7,984.48,14.4,92.12,1.72,82.47,6.42,19.72,12.5,11.5,0.78,0.4,15.55,13.75
2736,29.25,2018.0,9.0,23.0,0.0,49.25,25.4,984.2,14.53,92.5,2.02,84.07,4.77,12.67,11.65,19.25,0.67,0.3,15.2,8.65
2737,22.0,2018.0,9.0,23.0,1.0,37.75,25.13,983.93,15.2,92.55,2.0,79.8,4.1,9.35,13.52,21.2,0.6,0.25,17.63,6.3
2738,15.5,2018.0,9.0,23.0,2.0,26.0,25.03,983.52,16.08,92.58,1.83,79.88,4.2,8.715,9.35,24.28,0.6,0.25,14.789999,6.05
2739,13.5,2018.0,9.0,23.0,3.0,20.75,25.0,983.17,17.17,93.57,1.65,78.1,4.3,8.08,5.18,22.45,0.6,0.23,11.95,5.8
2740,13.5,2018.0,9.0,23.0,4.0,22.75,25.03,983.22,17.75,93.62,1.6,74.48,4.28,7.45,5.68,21.15,0.6,0.2,12.92,5.45
2741,17.75,2018.0,9.0,23.0,5.0,23.5,24.97,983.5,18.67,94.02,1.65,78.08,4.52,7.35,6.5,18.97,0.6,0.2,13.45,5.62
2742,17.25,2018.0,9.0,23.0,6.0,32.0,25.1,983.93,21.47,93.25,1.92,84.7,5.45,12.28,3.97,15.02,0.7,0.23,14.25,9.0
2743,19.5,2018.0,9.0,23.0,7.0,45.75,25.4,984.62,67.42,92.32,1.9,80.17,6.55,15.4,4.1,15.02,0.72,0.3,14.27,11.58
2744,25.75,2018.0,9.0,23.0,8.0,50.75,26.22,984.95,140.32,89.25,2.15,83.68,7.52,15.65,4.03,16.42,0.8,0.3,14.45,12.45
