,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
8233,198.5,2019.0,5.0,10.0,1.0,558.5,32.55,978.27,0.38,23.2,1.27,185.57,3.38,51.45,43.67,10.95,0.73,8.45,33.55,30.12
8234,148.75,2019.0,5.0,10.0,2.0,506.0,32.53,978.05,0.43,21.98,1.23,180.43,9.5,43.4,22.45,22.58,1.0,5.23,28.4,26.85
8235,110.25,2019.0,5.0,10.0,3.0,436.25,32.25,978.2,0.4,21.0,1.62,183.07,2.6,35.05,24.53,16.17,0.78,3.55,29.25,20.75
8236,98.5,2019.0,5.0,10.0,4.0,415.25,31.62,978.38,0.35,21.15,1.72,180.82,0.22,26.92,23.27,15.77,0.8,3.2,25.92,14.5
8237,72.25,2019.0,5.0,10.0,5.0,322.5,31.22,978.95,10.9,21.25,1.8,182.93,0.5,24.12,23.9,16.4,0.33,5.12,21.95,13.0
8238,55.75,2019.0,5.0,10.0,6.0,317.75,31.4,980.33,87.22,22.75,1.62,182.97,10.12,48.38,32.55,8.1,0.8,2.9,22.18,34.0
8239,74.0,2019.0,5.0,10.0,7.0,422.25,32.52,980.72,205.77,24.23,1.58,180.7,12.12,44.3,28.15,13.45,1.23,3.4,24.12,33.48
8240,93.5,2019.0,5.0,10.0,8.0,500.5,34.9,980.95,369.2,23.47,1.4,178.4,2.58,35.83,24.17,38.22,1.08,3.35,25.27,21.15
8241,88.0,2019.0,5.0,10.0,9.0,424.0,36.75,981.1,506.68,21.45,1.6,178.8,1.35,29.05,20.57,69.47,1.02,3.5,26.48,16.55
8242,83.0,2019.0,5.0,10.0,10.0,390.75,38.57,980.75,621.65,19.0,1.45,181.6,0.72,24.82,19.38,80.5,1.1,4.22,26.73,13.78
8243,76.5,2019.0,5.0,10.0,11.0,368.25,40.2,980.45,681.33,16.9,1.25,182.62,0.88,25.2,17.45,83.3,1.2,3.5,26.55,14.12
8244,69.0,2019.0,5.0,10.0,12.0,271.75,41.15,980.03,685.75,15.88,1.15,180.68,0.78,23.18,17.15,78.6,1.32,2.75,24.98,12.97
8245,50.25,2019.0,5.0,10.0,13.0,252.75,41.78,979.35,635.75,15.43,0.93,193.02,0.38,19.0,16.9,78.4,0.95,2.42,22.38,10.4
8246,49.0,2019.0,5.0,10.0,14.0,234.75,42.08,978.48,487.83,14.85,1.15,179.33,0.53,20.98,17.25,69.53,1.25,1.93,24.0,11.6
8247,52.0,2019.0,5.0,10.0,15.0,240.25,41.88,977.5,381.1,14.57,1.28,176.48,0.45,15.4,13.55,69.32,1.25,2.5,24.45,8.55
8248,50.25,2019.0,5.0,10.0,16.0,244.5,41.15,976.92,233.27,15.1,0.9,175.83,0.15,15.7,12.88,63.98,1.23,2.12,24.18,8.45
8249,45.0,2019.0,5.0,10.0,17.0,229.0,38.67,976.88,58.27,18.02,0.82,163.38,0.45,24.2,12.77,57.3,0.97,2.1,20.95,13.2
8250,46.5,2019.0,5.0,10.0,18.0,249.25,34.88,978.07,5.22,25.1,0.57,154.12,0.95,38.65,16.3,34.17,1.17,4.22,25.73,20.8
8251,83.5,2019.0,5.0,10.0,19.0,608.5,32.47,979.55,0.55,29.68,0.93,195.03,0.95,37.75,21.55,27.02,0.93,3.78,28.17,20.8
8252,99.5,2019.0,5.0,10.0,20.0,634.5,32.12,979.88,0.88,29.5,0.38,114.92,0.93,48.12,26.57,16.8,1.08,2.82,27.2,26.32
8253,80.0,2019.0,5.0,10.0,21.0,331.5,31.85,980.17,0.95,31.23,0.5,187.62,13.18,66.38,18.77,4.1,0.93,6.53,22.02,46.05
8254,73.5,2019.0,5.0,10.0,22.0,296.0,31.75,981.38,0.9,29.75,0.6,92.78,2.3,45.77,22.57,19.4,0.3,17.48,24.95,26.17
8255,56.5,2019.0,5.0,10.0,23.0,235.0,31.25,981.68,1.2,29.95,1.17,17.95,0.2,28.9,19.55,29.05,0.25,2.33,24.58,15.43
8256,56.75,2019.0,5.0,11.0,0.0,247.5,29.73,981.12,1.33,32.9,1.2,27.62,0.25,25.7,26.07,32.72,0.45,2.62,26.02,13.58
8257,73.75,2019.0,5.0,11.0,1.0,273.0,29.27,980.85,1.28,33.98,0.88,46.77,0.3,26.62,20.85,32.55,1.38,3.38,28.62,14.08
8258,66.75,2019.0,5.0,11.0,2.0,243.5,27.5,980.47,0.9,39.1,0.23,91.67,0.35,36.7,19.8,25.15,1.5,6.0,26.4,18.9
8259,75.5,2019.0,5.0,11.0,3.0,221.0,26.45,980.4,1.1,42.2,0.3,89.05,0.4,35.45,18.68,18.3,1.27,6.78,27.25,18.9
8260,77.5,2019.0,5.0,11.0,4.0,212.5,26.43,980.85,0.83,43.0,0.3,156.75,45.38,87.7,28.12,2.88,1.25,6.8,25.73,83.62
8261,81.75,2019.0,5.0,11.0,5.0,224.5,27.1,981.5,15.22,42.85,0.4,161.75,40.27,67.45,35.15,4.5,1.07,6.22,27.53,68.72
8262,98.75,2019.0,5.0,11.0,6.0,260.5,29.0,982.1,104.95,39.95,0.88,173.97,18.98,65.62,47.8,7.45,1.35,6.2,35.85,50.4
8263,146.75,2019.0,5.0,11.0,7.0,341.0,30.9,983.08,222.68,36.12,1.45,182.18,3.28,39.85,51.9,33.8,1.35,7.53,44.8,23.85
8264,204.75,2019.0,5.0,11.0,8.0,403.0,33.0,983.7,382.4,33.27,1.28,177.18,1.82,43.7,42.93,64.58,1.25,9.85,41.67,24.78
8265,180.0,2019.0,5.0,11.0,9.0,411.0,34.85,983.9,521.98,29.67,1.52,179.18,1.22,37.95,38.22,90.73,1.3,8.1,41.85,21.2
8266,163.0,2019.0,5.0,11.0,10.0,361.5,37.02,983.85,602.65,23.98,1.08,180.95,0.62,29.52,37.42,100.8,1.23,7.35,39.55,16.2
8267,119.75,2019.0,5.0,11.0,11.0,281.5,38.15,983.5,660.35,20.77,0.97,183.35,0.82,22.2,16.9,74.15,1.18,3.85,33.85,12.48
8268,63.75,2019.0,5.0,11.0,12.0,241.5,38.75,982.85,614.35,20.15,0.42,169.57,0.98,21.8,15.45,69.22,0.95,2.1,31.45,12.43
8269,66.25,2019.0,5.0,11.0,13.0,216.0,39.05,982.2,449.62,20.1,0.43,245.07,0.38,16.35,14.8,76.72,0.57,1.67,26.32,9.0
8270,58.25,2019.0,5.0,11.0,14.0,200.0,38.12,981.62,304.67,20.75,0.53,151.02,0.3,22.28,17.55,80.1,0.55,2.1,28.1,12.07
8271,59.0,2019.0,5.0,11.0,15.0,200.0,39.67,980.8,382.98,18.18,0.25,201.05,0.45,18.65,15.82,82.07,0.67,1.8,28.35,10.28
8272,50.0,2019.0,5.0,11.0,16.0,244.0,38.67,980.27,220.15,19.38,0.38,216.42,0.15,22.7,17.12,75.38,0.57,1.68,28.27,12.18
8273,48.0,2019.0,5.0,11.0,17.0,295.0,37.12,980.35,71.9,21.8,0.48,212.12,0.3,27.12,16.57,76.97,1.02,2.53,25.73,14.47
8274,60.5,2019.0,5.0,11.0,18.0,287.0,35.75,980.55,15.43,23.43,0.33,299.55,0.25,30.3,21.38,72.72,0.7,3.1,21.95,16.05
8275,89.0,2019.0,5.0,11.0,19.0,327.0,34.33,980.98,0.5,27.35,0.38,257.45,0.2,48.18,31.15,52.78,1.45,3.45,22.55,25.7
8276,122.5,2019.0,5.0,11.0,20.0,363.5,33.05,981.4,0.62,30.52,0.15,177.98,0.17500001,60.02,50.62,43.58,1.48,5.97,24.48,31.88
8277,149.0,2019.0,5.0,11.0,21.0,383.5,33.1,981.88,0.7,31.4,0.3,259.2,0.15,54.6,37.72,45.75,1.6,6.75,27.35,29.07
8278,162.0,2019.0,5.0,11.0,22.0,378.0,31.68,982.03,0.68,34.67,0.43,126.2,1.75,81.28,35.85,22.23,2.1,5.58,31.17,44.58
8279,175.5,2019.0,5.0,11.0,23.0,365.0,31.02,981.62,0.5,35.75,0.67,175.47,10.95,106.57,39.25,7.25,2.17,6.15,35.6,65.62
8280,197.5,2019.0,5.0,12.0,0.0,361.5,30.1,981.42,0.62,37.38,0.47,141.22,20.32,101.53,54.75,7.28,1.8,5.65,38.17,70.53
8281,200.5,2019.0,5.0,12.0,1.0,334.0,29.7,981.28,0.68,37.32,0.15,158.8,12.75,87.3,56.58,12.9,1.42,5.15,37.25,56.85
8282,195.5,2019.0,5.0,12.0,2.0,313.0,27.95,980.9,0.83,42.8,0.3,114.35,42.35,110.4,63.85,5.4,1.15,4.3,35.1,93.25
8283,210.5,2019.0,5.0,12.0,3.0,322.5,27.9,981.33,0.72,42.32,0.42,142.12,19.12,100.7,57.55,7.58,0.95,6.42,36.92,69.15
8284,256.0,2019.0,5.0,12.0,4.0,445.0,28.55,982.3,0.38,40.17,1.75,185.08,1.72,51.17,55.05,19.8,0.85,6.28,39.95,28.65
8285,286.5,2019.0,5.0,12.0,5.0,557.0,27.98,982.55,14.22,42.35,1.55,182.25,0.85,41.83,35.58,15.98,0.6,3.95,27.82,22.95
8286,308.0,2019.0,5.0,12.0,6.0,624.0,28.2,983.23,73.65,42.9,1.62,185.05,1.8,39.75,25.02,19.27,1.0,3.33,27.95,22.58
8287,323.0,2019.0,5.0,12.0,7.0,691.0,29.5,983.95,175.9,40.48,1.9,185.53,2.67,37.3,19.43,22.6,1.25,2.38,29.98,22.05
8288,278.0,2019.0,5.0,12.0,8.0,758.0,31.45,984.23,323.38,34.83,2.05,184.23,1.8,29.3,18.6,34.88,1.23,1.8,28.2,17.08
8289,213.0,2019.0,5.0,12.0,9.0,825.0,33.62,984.1,474.05,30.12,1.65,179.35,0.88,17.5,15.68,50.85,1.32,1.52,26.88,9.97
8290,186.5,2019.0,5.0,12.0,10.0,892.0,35.45,983.73,566.68,27.52,1.3,184.93,0.62,15.8,15.78,56.7,0.62,1.3,22.98,8.9
8291,165.0,2019.0,5.0,12.0,11.0,785.5,36.55,983.15,623.55,25.4,1.52,183.25,0.38,14.75,16.9,67.6,0.68,1.4,21.95,8.18
8292,130.5,2019.0,5.0,12.0,12.0,606.0,37.53,982.2,638.38,23.5,0.95,200.77,0.2,13.57,18.73,82.43,0.78,1.52,22.45,7.33
8293,106.5,2019.0,5.0,12.0,13.0,422.0,38.85,981.17,610.2,21.08,0.72,187.03,0.2,12.92,20.72,91.28,1.02,1.3,23.5,7.03
8294,77.0,2019.0,5.0,12.0,14.0,264.5,39.08,980.35,507.95,19.75,0.5,238.85,0.3,14.05,17.8,90.18,1.45,1.25,27.15,7.72
8295,63.5,2019.0,5.0,12.0,15.0,204.0,38.9,979.48,372.93,20.2,0.53,173.18,0.35,16.27,16.27,93.53,1.68,1.25,29.92,8.97
8296,68.0,2019.0,5.0,12.0,16.0,206.5,37.95,978.9,193.38,21.3,0.4,208.07,0.4,16.73,15.85,94.55,1.88,1.45,30.73,9.25
8297,76.0,2019.0,5.0,12.0,17.0,242.0,36.85,978.73,71.05,22.25,0.6,176.48,0.33,31.65,16.25,79.22,2.25,2.17,28.7,17.1
8298,85.5,2019.0,5.0,12.0,18.0,261.5,34.75,979.12,12.95,26.1,0.35,166.57,0.25,69.17,22.33,56.32,1.55,3.0,22.62,36.98
8299,99.5,2019.0,5.0,12.0,19.0,270.0,32.3,979.72,0.98,31.68,0.17,91.4,0.6,110.93,30.33,19.18,1.32,5.93,22.48,59.5
8300,109.5,2019.0,5.0,12.0,20.0,258.5,31.12,979.82,1.02,34.35,0.25,88.15,10.1,120.5,39.72,5.32,1.6,5.5,24.0,72.32
8301,133.0,2019.0,5.0,12.0,21.0,260.0,30.43,980.5,1.0,35.67,0.25,95.4,11.5,108.17,51.4,5.12,1.88,9.47,28.42,66.92
8302,159.5,2019.0,5.0,12.0,22.0,276.0,30.23,980.77,1.07,35.67,0.35,71.65,44.75,116.32,57.38,4.5,2.35,11.5,33.0,98.33
8303,209.0,2019.0,5.0,12.0,23.0,312.0,29.85,980.62,1.17,36.1,0.33,65.8,61.38,105.25,72.1,6.15,2.52,10.4,43.05,106.03
8304,263.0,2019.0,5.0,13.0,0.0,372.5,30.2,980.35,1.3,34.92,0.65,15.6,11.05,73.25,51.38,6.38,1.88,10.4,43.7,48.0
8305,236.0,2019.0,5.0,13.0,1.0,342.0,28.6,980.05,1.38,40.67,0.55,30.12,0.62,44.62,71.95,10.5,2.05,9.75,42.15,24.27
8306,198.0,2019.0,5.0,13.0,2.0,280.0,27.55,979.72,1.07,44.75,0.28,97.03,9.950001,43.1,59.75,12.47,1.0,15.62,33.65,22.65
8307,184.5,2019.0,5.0,13.0,3.0,260.5,27.38,980.0,1.2,45.83,0.25,69.97,19.28,69.25,58.1,5.17,0.97,12.45,32.75,52.57
8308,228.0,2019.0,5.0,13.0,4.0,304.0,27.18,980.27,1.38,45.72,0.35,47.95,55.77,74.83,64.42,5.4,1.3,11.65,41.92,85.25
8309,271.5,2019.0,5.0,13.0,5.0,353.0,26.35,980.45,11.7,48.88,0.4,53.8,53.67,67.22,69.6,4.72,1.3,14.68,40.9,79.55
8310,288.0,2019.0,5.0,13.0,6.0,396.0,28.62,981.0,72.03,42.75,0.5,141.75,55.3,90.15,96.47,6.55,2.25,13.55,49.67,93.0
8311,378.0,2019.0,5.0,13.0,7.0,499.0,31.32,981.53,162.62,36.15,0.75,96.05,8.07,85.5,130.93,19.1,2.73,13.55,64.22,52.08
8312,402.5,2019.0,5.0,13.0,8.0,515.5,33.52,981.83,300.48,33.4,0.48,64.25,4.42,75.77,95.58,39.58,2.32,12.55,55.8,43.9
8313,320.5,2019.0,5.0,13.0,9.0,469.5,34.4,982.08,411.5,34.77,1.25,34.12,3.2,66.55,86.22,70.12,2.58,13.75,49.15,38.02
8314,271.0,2019.0,5.0,13.0,10.0,452.0,37.05,981.83,534.25,26.73,1.05,33.15,1.28,47.7,74.08,113.22,1.43,11.88,39.48,26.4
8315,188.0,2019.0,5.0,13.0,11.0,333.5,38.48,981.42,581.43,22.28,1.08,107.28,0.6,21.05,39.57,120.75,1.05,6.02,27.12,11.68
8316,103.5,2019.0,5.0,13.0,12.0,217.5,40.25,980.42,543.4,20.52,0.5,125.35,0.53,20.73,32.12,119.42,0.95,3.98,26.73,11.45
8317,99.0,2019.0,5.0,13.0,13.0,215.0,39.68,979.35,420.98,21.4,0.47,145.28,0.3,19.9,30.95,115.1,1.2,3.38,27.38,10.6
8318,101.0,2019.0,5.0,13.0,14.0,222.5,38.82,978.48,315.27,22.62,1.32,57.5,0.35,23.05,28.23,109.8,1.55,3.4,30.43,12.55
8319,93.0,2019.0,5.0,13.0,15.0,222.0,37.75,977.62,201.47,25.27,1.7,41.38,0.57,28.7,25.6,120.0,1.75,3.55,34.68,15.7
8320,89.5,2019.0,5.0,13.0,16.0,260.0,37.65,977.2,140.17,25.32,1.17,45.17,0.9,30.48,18.32,79.2,2.1,5.35,35.9,16.98
8321,95.0,2019.0,5.0,13.0,17.0,411.5,34.98,977.48,46.0,26.67,1.12,141.52,0.57,27.17,12.82,66.45,2.48,7.05,32.3,14.9
8322,74.5,2019.0,5.0,13.0,18.0,425.5,31.87,978.1,4.7,33.68,1.38,157.92,0.42,22.6,10.25,56.35,1.4,2.73,21.75,12.38
8323,46.5,2019.0,5.0,13.0,19.0,232.5,31.52,978.3,0.65,33.53,1.43,164.25,0.28,32.48,14.62,40.05,1.65,6.05,21.45,17.52
8324,47.5,2019.0,5.0,13.0,20.0,309.5,30.77,979.7,0.55,36.27,2.08,182.07,0.6,38.25,16.73,34.73,1.55,5.22,21.65,20.83
8325,58.0,2019.0,5.0,13.0,21.0,338.0,25.47,982.0,0.7,68.9,0.47,266.3,0.42,23.73,20.05,29.7,0.92,2.45,23.2,12.97
8326,47.0,2019.0,5.0,13.0,22.0,162.5,24.48,982.7,0.8,71.75,0.6,229.2,1.1,39.8,17.3,25.67,1.6,1.78,27.32,22.07
8327,35.5,2019.0,5.0,13.0,23.0,88.5,25.62,983.23,0.93,62.8,0.72,251.65,0.9,27.33,16.6,39.75,1.42,1.72,32.67,15.27
8328,45.0,2019.0,5.0,14.0,0.0,93.0,25.65,981.98,0.75,60.43,0.48,187.97,7.7,88.08,17.78,12.95,1.2,1.93,31.55,53.1
8329,38.0,2019.0,5.0,14.0,1.0,89.5,25.2,981.33,0.98,62.7,0.25,185.6,2.1,54.75,21.1,31.05,1.7,2.15,39.67,30.82
8330,32.5,2019.0,5.0,14.0,2.0,86.5,25.27,980.72,0.78,63.58,0.95,170.12,1.1,40.65,16.1,18.52,0.5,1.9,26.95,22.5
8331,41.5,2019.0,5.0,14.0,3.0,92.0,25.12,980.95,1.02,62.27,0.4,81.9,1.55,49.35,18.23,20.45,0.5,7.07,24.5,27.53
8332,44.5,2019.0,5.0,14.0,4.0,93.0,24.43,980.92,1.38,69.62,1.15,23.92,0.9,26.62,20.05,22.7,0.53,2.17,27.68,14.9
8333,59.5,2019.0,5.0,14.0,5.0,114.0,24.2,981.1,19.18,69.7,0.35,51.55,0.6,28.9,21.25,20.27,0.62,2.1,30.3,15.85
8334,76.5,2019.0,5.0,14.0,6.0,141.5,25.98,981.12,127.8,63.83,0.4,117.63,4.17,53.6,25.92,12.32,1.48,2.95,37.17,31.88
8335,86.5,2019.0,5.0,14.0,7.0,164.5,28.85,981.45,220.68,50.95,0.45,104.12,8.6,58.95,29.73,16.2,1.8,4.05,44.85,38.35
8336,87.5,2019.0,5.0,14.0,8.0,175.0,29.15,982.1,285.18,50.6,0.98,18.43,6.05,45.85,29.65,28.75,1.75,4.25,44.07,29.32
8337,75.5,2019.0,5.0,14.0,9.0,162.0,30.23,982.7,545.73,47.35,1.27,25.12,2.58,26.7,26.73,50.95,2.05,3.58,45.65,16.32
8338,65.5,2019.0,5.0,14.0,10.0,151.0,32.9,982.85,686.67,39.42,0.38,175.05,1.33,21.08,26.57,67.72,1.18,2.7,35.3,12.3
8339,59.5,2019.0,5.0,14.0,11.0,156.5,34.15,982.62,785.38,33.9,0.9,174.97,1.05,16.82,24.65,71.78,1.0,2.2,31.45,9.8
8340,47.5,2019.0,5.0,14.0,12.0,139.5,34.57,982.15,796.53,30.93,0.72,96.22,0.8,14.47,21.95,75.12,1.02,1.53,31.02,8.38
8341,40.5,2019.0,5.0,14.0,13.0,116.0,35.55,981.43,735.7,28.77,0.52,223.53,0.75,13.4,20.57,80.47,0.98,1.07,31.27,7.72
8342,43.5,2019.0,5.0,14.0,14.0,120.0,36.5,980.62,623.0,26.45,0.6,175.9,1.05,16.57,18.25,73.68,1.48,1.18,35.8,9.65
8343,41.5,2019.0,5.0,14.0,15.0,119.5,36.55,979.95,468.62,25.92,0.5,169.2,0.8,15.22,16.8,75.28,1.68,1.0,40.0,8.75
8344,40.0,2019.0,5.0,14.0,16.0,124.0,36.03,979.58,267.65,28.0,0.6,152.53,0.8,17.95,16.9,76.15,1.73,1.15,40.78,10.2
8345,43.5,2019.0,5.0,14.0,17.0,133.5,34.57,979.58,80.05,30.2,0.72,119.15,0.47,21.55,17.45,78.47,2.12,1.35,40.65,11.85
8346,42.5,2019.0,5.0,14.0,18.0,142.5,33.28,979.83,16.2,32.5,0.67,89.38,0.4,32.35,17.8,70.65,1.5,2.15,30.5,17.43
8347,58.5,2019.0,5.0,14.0,19.0,165.5,31.68,980.38,1.17,35.82,0.5,23.45,0.65,56.4,20.62,46.85,1.55,3.45,29.85,30.55
8348,73.0,2019.0,5.0,14.0,20.0,178.5,29.23,980.98,0.98,44.0,0.23,92.85,1.17,76.95,21.62,16.88,1.7,5.5,28.4,41.9
8349,73.5,2019.0,5.0,14.0,21.0,185.0,28.2,981.5,1.32,48.05,0.33,39.8,22.9,92.48,23.57,8.6,1.77,7.0,29.32,67.88
8350,83.5,2019.0,5.0,14.0,22.0,205.0,27.73,981.6,1.08,50.58,0.23,75.43,36.62,107.92,26.43,3.02,2.73,10.35,36.08,87.25
8351,98.5,2019.0,5.0,14.0,23.0,219.5,27.35,981.47,1.17,51.65,0.33,70.42,32.85,103.3,29.82,3.17,2.55,8.43,38.45,81.72
8352,118.0,2019.0,5.0,15.0,0.0,239.0,26.88,981.08,1.15,54.38,0.3,58.83,38.95,101.3,37.15,3.38,2.35,9.05,42.02,85.67
8353,145.0,2019.0,5.0,15.0,1.0,263.5,26.95,980.75,1.35,54.38,0.55,29.9,10.9,80.3,52.9,12.25,1.83,12.57,51.25,51.6
8354,177.5,2019.0,5.0,15.0,2.0,271.0,27.23,980.7,1.23,53.1,0.65,29.2,0.8,41.55,73.95,23.5,0.75,22.07,41.15,22.75
8355,186.5,2019.0,5.0,15.0,3.0,260.5,26.77,980.82,1.12,55.17,0.4,42.17,1.12,51.58,73.05,16.32,0.75,18.3,37.45,28.35
8356,168.5,2019.0,5.0,15.0,4.0,237.0,26.65,980.97,0.6,55.95,0.47,147.05,1.18,55.8,60.47,14.98,0.75,17.3,33.55,30.6
8357,140.5,2019.0,5.0,15.0,5.0,223.5,27.15,981.47,11.05,55.15,0.53,161.78,16.52,76.12,55.33,11.43,0.7,14.7,32.45,53.95
8358,123.5,2019.0,5.0,15.0,6.0,225.5,28.15,982.1,78.7,55.23,0.35,109.6,18.3,72.15,41.45,8.75,1.38,11.93,37.12,53.3
8359,126.5,2019.0,5.0,15.0,7.0,240.5,28.33,983.05,38.9,57.05,0.45,137.25,28.07,80.4,38.35,7.97,1.42,11.1,41.33,65.65
8360,100.0,2019.0,5.0,15.0,8.0,198.5,22.38,986.9,3.0,89.62,1.07,190.03,1.33,36.75,20.88,24.3,0.47,6.45,38.55,20.57
8361,67.0,2019.0,5.0,15.0,9.0,127.5,22.48,987.33,68.0,88.68,1.0,243.77,1.1,25.75,14.85,27.57,0.65,3.2,41.65,14.6
8362,56.0,2019.0,5.0,15.0,10.0,99.5,24.32,986.65,343.5,79.65,2.15,19.48,2.02,21.2,14.03,27.4,0.25,2.15,34.83,12.93
8363,46.5,2019.0,5.0,15.0,11.0,90.5,26.68,985.42,589.15,69.75,2.65,29.75,1.98,17.77,15.0,30.1,0.625,1.82,31.12,11.05
8364,44.5,2019.0,5.0,15.0,12.0,93.5,30.0,984.1,756.17,53.08,2.92,43.25,1.4,15.82,18.45,39.9,1.0,4.0,32.0,9.57
8365,42.0,2019.0,5.0,15.0,13.0,92.0,32.95,983.12,758.95,39.98,1.82,49.53,1.02,15.67,21.12,53.42,0.97,4.9,33.62,9.15
8366,35.5,2019.0,5.0,15.0,14.0,93.0,34.02,982.3,606.8,36.08,1.88,44.15,0.95,16.25,21.23,68.32,1.35,3.65,41.68,9.43
8367,38.5,2019.0,5.0,15.0,15.0,103.0,34.52,981.5,469.25,35.43,1.4,52.15,1.0,20.35,24.62,82.38,1.82,5.0,53.73,11.62
8368,47.0,2019.0,5.0,15.0,16.0,109.0,34.35,980.9,280.62,35.83,0.98,58.0,0.8,25.82,23.45,73.48,1.83,4.15,57.25,14.38
8369,44.0,2019.0,5.0,15.0,17.0,109.5,33.17,980.85,88.03,37.73,0.6,67.82,1.23,33.6,25.25,53.6,2.05,3.57,56.47,18.88
8370,43.0,2019.0,5.0,15.0,18.0,117.5,30.6,981.05,18.65,49.17,0.55,34.85,6.03,73.28,33.02,19.3,2.25,4.78,41.4,43.85
8371,67.5,2019.0,5.0,15.0,19.0,156.5,28.32,981.0,1.17,58.9,0.45,32.68,42.92,100.6,34.23,4.42,2.45,10.5,37.15,88.53
8372,94.0,2019.0,5.0,15.0,20.0,200.5,28.4,981.35,0.9,57.9,0.42,90.35,41.45,95.7,40.02,3.65,2.75,13.2,36.3,84.7
8373,109.0,2019.0,5.0,15.0,21.0,244.5,29.08,981.85,1.07,57.4,0.57,50.38,81.82,93.28,46.17,4.53,3.38,20.17,39.48,116.33
8374,118.0,2019.0,5.0,15.0,22.0,270.5,28.32,982.03,0.75,61.28,0.15,108.62,116.95,98.12,58.38,14.25,4.22,23.62,52.93,147.53
8375,113.5,2019.0,5.0,15.0,23.0,246.5,27.68,981.98,0.95,63.6,0.25,84.8,84.62,93.35,42.28,8.62,3.58,24.23,52.23,118.65
8376,99.0,2019.0,5.0,16.0,0.0,208.0,26.65,981.75,0.75,68.12,0.25,83.48,61.6,86.3,29.77,4.4,2.62,14.28,54.25,96.1
8377,124.0,2019.0,5.0,16.0,1.0,234.0,26.93,981.83,1.23,68.42,1.25,23.27,23.1,67.78,32.8,6.9,1.72,16.62,73.2,54.95
8378,140.5,2019.0,5.0,16.0,2.0,240.0,26.15,981.6,1.1,70.72,0.57,106.23,1.15,34.95,25.0,11.88,0.65,14.67,42.55,19.55
8379,110.0,2019.0,5.0,16.0,3.0,183.0,25.15,981.83,0.85,74.97,0.2,111.2,1.27,39.55,34.73,9.12,0.6,8.15,42.1,22.08
8380,99.0,2019.0,5.0,16.0,4.0,166.0,26.3,983.15,0.4,68.1,1.95,179.2,3.97,50.48,43.88,6.35,0.7,6.97,39.1,30.05
8381,232.5,2019.0,5.0,16.0,5.0,536.5,25.92,984.35,11.63,60.95,1.18,211.72,0.9,16.85,31.48,22.48,0.2,5.23,34.1,9.65
8382,263.5,2019.0,5.0,16.0,6.0,629.5,26.25,984.15,53.38,54.9,0.4,275.65,1.27,23.57,22.48,22.88,0.68,1.25,40.8125,13.57
8383,109.5,2019.0,5.0,16.0,7.0,247.0,24.17,984.4,41.75,68.88,0.6,161.93,1.82,29.67,17.62,18.73,0.75,1.5,47.525,17.27
8384,48.5,2019.0,5.0,16.0,8.0,115.5,26.98,984.3,276.3,61.35,0.65,100.02,5.7,32.12,17.2,13.77,0.72,1.78,54.2375,21.73
8385,45.0,2019.0,5.0,16.0,9.0,102.5,29.32,984.77,323.83,53.47,0.85,73.35,5.85,39.88,20.33,18.38,0.88,3.02,60.95,26.02
8386,51.5,2019.0,5.0,16.0,10.0,127.0,30.83,984.48,292.12,46.18,0.72,136.25,5.58,49.95,18.62,28.88,1.38,4.78,50.3,31.1
8387,57.0,2019.0,5.0,16.0,11.0,138.5,33.42,984.33,449.73,39.28,0.4,136.53,7.33,58.7,20.32,29.58,0.65,6.6,38.17,37.22
8388,59.0,2019.0,5.0,16.0,12.0,150.5,34.88,983.83,644.17,36.1,0.78,215.75,4.25,45.67,21.8,64.0,0.6,6.35,36.85,27.75
8389,52.0,2019.0,5.0,16.0,13.0,161.0,34.78,983.52,435.15,35.23,0.4,184.4,1.42,30.4,23.5,70.38,3.5,4.67,51.7,17.35
8390,68.0,2019.0,5.0,16.0,14.0,164.0,34.78,983.0,484.88,36.35,0.42,217.78,1.35,27.6,24.45,71.67,4.5,2.67,47.68,15.78
8391,68.0,2019.0,5.0,16.0,15.0,146.5,36.0,982.58,479.12,28.83,0.98,195.53,1.65,24.2,20.27,63.08,4.47,2.17,50.32,14.2
8392,46.5,2019.0,5.0,16.0,16.0,117.0,34.82,982.23,224.47,32.3,0.53,217.53,1.35,25.05,17.3,56.57,4.47,1.7,48.35,14.43
8393,48.0,2019.0,5.0,16.0,17.0,120.5,33.6,982.05,80.05,35.58,0.3,227.18,0.8,27.75,17.35,57.27,4.5,2.2,47.3125,15.4
8394,54.0,2019.0,5.0,16.0,18.0,136.0,31.48,982.18,17.45,40.42,0.18,115.38,1.7,61.1,20.7,29.85,3.27,3.1,46.274998,33.88
8395,67.5,2019.0,5.0,16.0,19.0,153.0,29.55,982.5,1.2,45.33,0.2,83.15,18.75,104.8,37.1,2.8,1.88,5.75,45.2375,71.03
8396,81.5,2019.0,5.0,16.0,20.0,164.5,27.75,983.05,1.35,53.05,0.32,58.95,39.47,104.8,37.7,2.17,2.23,6.62,44.199997,87.9
8397,96.0,2019.0,5.0,16.0,21.0,183.0,27.0,983.38,1.2,58.57,0.15,83.38,51.45,98.83,30.47,2.7,2.6,9.0,43.1625,94.53
